0221N,950101003-001,80,80,村山富市首相は年頭にあたり首相官邸で内閣記者会と二十二十八日会見し、社会党の新民主連合所属議員の離党問題について「政権に影響を及ぼすことにはならない。離党者が,い,ても、その範囲にとどまると思う」と述べ、大量離党には至らないとの見通しを示した。,状況
1001Q,950222054-012,14,16,補助金を出す自治体は増えた,ものの,、専従で指導するスタッフの月給はせいぜい十万円前後。,逆接確定
0681Q,950222054-017,24,25,授産施設の不足や障害者雇用の停滞のせいだけでは,ない,。,順接必要
0681M,950222054-017,24,25,授産施設の不足や障害者雇用の停滞のせいだけでは,ない,。,順接必要
3341M,950222054-017,24,25,授産施設の不足や障害者雇用の停滞のせいだけでは,ない,。,否定
0721Q,950222054-023,49,52,自由な雰囲気で、一人ひとりに目の届く小規模な集団の魅力こそ、共同作業所を生み、育ててきた原動力な,のだろう,だろう。,理由
0721M,950222054-023,49,52,自由な雰囲気で、一人ひとりに目の届く小規模な集団の魅力こそ、共同作業所を生み、育ててきた原動力な,のだろう,だろう。,理由
2011M,950222054-023,49,52,自由な雰囲気で、一人ひとりに目の届く小規模な集団の魅力こそ、共同作業所を生み、育ててきた原動力な,のだろう,だろう。,推量
1161Q,950222054-027,40,42,授産施設の再建に行政が取り組むのは当たり前だが、共同作業所への支援は「無認可の,ままで,は無理」という。,付帯
0681Q,950222054-030,23,24,福祉行政が自らを正すための、いわば先導役では,ない,か。,順接必要
0681M,950222054-030,23,24,福祉行政が自らを正すための、いわば先導役では,ない,か。,順接必要
3341M,950222054-030,23,24,福祉行政が自らを正すための、いわば先導役では,ない,か。,否定
0681Q,950222054-032,61,62,各種の公共施設を再建する時、その一隅を割いたり、学校の空き教室利用を認めるのは、そう難しいことでも、費用のかかることでも,ない,。,順接必要
0681M,950222054-032,61,62,各種の公共施設を再建する時、その一隅を割いたり、学校の空き教室利用を認めるのは、そう難しいことでも、費用のかかることでも,ない,。,順接必要
3341M,950222054-032,61,62,各種の公共施設を再建する時、その一隅を割いたり、学校の空き教室利用を認めるのは、そう難しいことでも、費用のかかることでも,ない,。,否定
0971C,950223050-001,30,33,戦後政治に巣くった計り知れ計り知れない「病理」が裁かれた、,と言って,いいだろうだろう。,逆接確定
1211D,950223050-001,30,32,戦後政治に巣くった計り知れ計り知れない「病理」が裁かれた、,と言っ,ていいだろうだろう。,同格
1212M,950223050-001,30,32,戦後政治に巣くった計り知れ計り知れない「病理」が裁かれた、,と言っ,ていいだろうだろう。,伝聞
0681Q,950223050-002,23,24,ロッキード事件は重く、暗いテーマを政界だけで,なく,国民にも突き付けてきた。,順接必要
0681M,950223050-002,23,24,ロッキード事件は重く、暗いテーマを政界だけで,なく,国民にも突き付けてきた。,順接必要
3341M,950223050-002,23,24,ロッキード事件は重く、暗いテーマを政界だけで,なく,国民にも突き付けてきた。,否定
1211D,950223050-004,25,27,これまでも苦言を呈してきたが、あまりにも長過ぎた,と言わ,ざるを得ない。,同格
1212M,950223050-004,25,27,これまでも苦言を呈してきたが、あまりにも長過ぎた,と言わ,ざるを得ない。,伝聞
0681Q,950223050-019,26,27,大法廷が直接裁いたのはこの二被告であり、元首相では,ない,。,順接必要
0681M,950223050-019,26,27,大法廷が直接裁いたのはこの二被告であり、元首相では,ない,。,順接必要
3341M,950223050-019,26,27,大法廷が直接裁いたのはこの二被告であり、元首相では,ない,。,否定
1211D,950223050-020,38,41,だが、事件の本質としては贈賄という裏面から浮かぶ「総理の犯罪」が裁かれた、,といえる,。,同格
1212M,950223050-020,38,41,だが、事件の本質としては贈賄という裏面から浮かぶ「総理の犯罪」が裁かれた、,といえる,。,伝聞
0681Q,950223050-028,4,7,そうで,なければ,「汚職の構造化」の中で、やたらと「灰色」に逃げ込む政治家を生み出すことになりかねない。,順接必要
0681Q,950223050-028,4,6,そうで,なけれ,ば「汚職の構造化」の中で、やたらと「灰色」に逃げ込む政治家を生み出すことになりかねない。,順接必要
0681M,950223050-028,4,7,そうで,なければ,「汚職の構造化」の中で、やたらと「灰色」に逃げ込む政治家を生み出すことになりかねない。,順接必要
0681M,950223050-028,4,6,そうで,なけれ,ば「汚職の構造化」の中で、やたらと「灰色」に逃げ込む政治家を生み出すことになりかねない。,順接必要
3341M,950223050-028,4,6,そうで,なけれ,ば「汚職の構造化」の中で、やたらと「灰色」に逃げ込む政治家を生み出すことになりかねない。,否定
0971C,950223050-032,33,36,「個人の人権の保障」という刑事訴訟法の精神から冷静に判断を下した,といって,よかろうよかろう。,逆接確定
1211D,950223050-032,33,35,「個人の人権の保障」という刑事訴訟法の精神から冷静に判断を下した,といっ,てよかろうよかろう。,同格
1212M,950223050-032,33,35,「個人の人権の保障」という刑事訴訟法の精神から冷静に判断を下した,といっ,てよかろうよかろう。,伝聞
0981Q,950223050-038,23,26,とはいえ、むなしさを感じる国民は多いはずだ。,とはいえ,、むなしさを感じる国民は多いはずだ。,逆接確定
2451M,950223050-038,23,24,とはいえ、むなしさを感じる国民は多いはずだ。,とは,いえ、むなしさを感じる国民は多いはずだ。,感嘆
2451W,950223050-038,23,24,とはいえ、むなしさを感じる国民は多いはずだ。,とは,いえ、むなしさを感じる国民は多いはずだ。,感嘆
1211D,950223050-040,50,52,事件摘発時の首相だった故三木武夫氏は「田中的なものによって日本の政治は五十五十年遅れた」と慨嘆した,という,。,同格
1212M,950223050-040,50,52,事件摘発時の首相だった故三木武夫氏は「田中的なものによって日本の政治は五十五十年遅れた」と慨嘆した,という,。,伝聞
0681Q,950223050-047,9,10,それが偶発現象で,ない,ところに事態の深刻さがある。,順接必要
0681M,950223050-047,9,10,それが偶発現象で,ない,ところに事態の深刻さがある。,順接必要
3341M,950223050-047,9,10,それが偶発現象で,ない,ところに事態の深刻さがある。,否定
1211D,950223050-053,33,35,その後、数々の事件を手掛けながら「捜査が不徹底」「巨悪を逃した」,という,批判も聞かれた。,同格
1212M,950223050-053,33,35,その後、数々の事件を手掛けながら「捜査が不徹底」「巨悪を逃した」,という,批判も聞かれた。,伝聞
3061T,950223050-054,11,12,ロ事件の捜査において,すら,、軍用機疑惑が未解明と言われた。,極端例
2451M,950223050-062,34,35,「田中的なもの」が許容されてきた背景が社会一般の価値観と無縁だった,とは,思えない。,感嘆
2451W,950223050-062,34,35,「田中的なもの」が許容されてきた背景が社会一般の価値観と無縁だった,とは,思えない。,感嘆
0721Q,950224053-007,15,18,七人は、なぜ申請に踏み切った,のだろう,だろうか。,理由
0721M,950224053-007,15,18,七人は、なぜ申請に踏み切った,のだろう,だろうか。,理由
2011M,950224053-007,15,18,七人は、なぜ申請に踏み切った,のだろう,だろうか。,推量
1041Q,950224053-010,32,38,にもかかわらず同期同学歴の男性社員に比べ、取り残されたままだ。,にもかかわらず,同期同学歴の男性社員に比べ、取り残されたままだ。,想外
