3201M,950221060-006,42,42,したがって結果的には同じ、とする見方もあるだろうだろうが、スト権スト権を背負っているかどうか,で,、交渉の迫力は違ってくるだろうだろう。,判断
3201M,950221060-006,7,7,したがって結果的,に,は同じ、とする見方もあるだろうだろうが、スト権スト権を背負っているかどうかで、交渉の迫力は違ってくるだろうだろう。,判断
3201M,950221060-006,55,55,したがって結果的には同じ、とする見方もあるだろうだろうが、スト権スト権を背負っているかどうかで、交渉の迫力は違ってくる,だろう,だろう。,判断
3201M,950221060-011,21,21,同じ賃上げ率を獲得できても、大手と中小,で,は賃金ベースが違う。,判断
0611Q,950221060-012,19,21,だから、逆に実体賃金は開くばかりだ、,とする,反省に立っている。,順接仮定
0612Q,950221060-012,19,21,だから、逆に実体賃金は開くばかりだ、,とする,反省に立っている。,順接確定
3201M,950221060-012,17,17,だから、逆に実体賃金は開くばかり,だ,、とする反省に立っている。,判断
3201M,950221060-013,50,50,しかし、初めから春闘の主力が、このように低い賃上げ要求では、ひたすら中小との格差是正を目標にしているだけ,な,のか、と皮肉の一つも言いたくなる。,判断
3101T,950221060-015,31,31,春闘の総合戦略を組み立てる連合は当初、ＪＣの低額賃上げ妥結が,他,の産別に波及するのを警戒した。,限定
3181M,950221060-017,23,23,この回答をＪＣにも反映させようせようとしたの,で,ある。,推量
3201M,950221060-019,42,42,ＪＣ―私鉄ほかの公益的産業―中小という賃上げ決定の順列を変える気が、経営側にないから,で,ある。,判断
0681Q,950221060-020,34,35,固定化した順列を変えさせるだけでも相当な闘争を必要とするのでは,ない,か。,順接必要
0681M,950221060-020,34,35,固定化した順列を変えさせるだけでも相当な闘争を必要とするのでは,ない,か。,順接必要
3201M,950221060-020,18,18,固定化した順列を変えさせるだけ,で,も相当な闘争を必要とするのではないか。,判断
3341M,950221060-020,34,35,固定化した順列を変えさせるだけでも相当な闘争を必要とするのでは,ない,か。,否定
3201M,950221060-021,4,4,このまま,で,は今春闘は事実上、休戦状態化する。,判断
3201M,950221060-025,29,29,日本経営者団体連盟会員企業のうち一四％が何らかの形,で,、年俸制を賃金の一部に導入している時代だ。,判断
3201M,950221060-026,32,32,企業労務担当者対象のさまざまな調査が実施されているが、ごく最近,で,は、あさひ銀行の取引先三百三百四社を対象にした調査がある。,判断
3201M,950221060-026,13,13,企業労務担当者対象のさまざま,な,調査が実施されているが、ごく最近では、あさひ銀行の取引先三百三百四社を対象にした調査がある。,判断
0971C,950221060-027,66,69,ここでも二七％が「すでに終身雇用制崩壊が始まった」と答え、四五・七％が「賃金、昇進を含め年功序列制は崩壊した」,と言って,いる。,逆接確定
3201M,950221060-031,66,66,いずれ賃金のどの部分を、賃上げの対象にするのか、賃金の年俸部分と年功部分をどんな比率で分けるかなどが、現業労働者にも現実の問題になる,だろう,だろう。,判断
0731Q,950221060-032,21,21,労働側は、このような事態に対応できる春闘の,ため,の準備を急がなければならない。,理由
0731N,950221060-032,21,21,労働側は、このような事態に対応できる春闘の,ため,の準備を急がなければならない。,理由
1593N,950221061-001,18,18,阪神大震災では構造物に想定外の,こと,が次々に起こり、被害が拡大していった。,名詞化
1593N,950221061-005,13,13,日本の都市の基盤はもろかった,こと,になる。,名詞化
2661T,950221061-005,13,14,日本の都市の基盤はもろかった,ことに,なる。,強調
3201M,950221061-006,37,37,これまでの耐震設計は「関東大震災級の揺れが来ても大丈夫」が合言葉,だっ,たが、そんな安全神話は崩壊した。,判断
1593N,950221061-007,13,13,日本の科学技術は底が浅い,こと,も明らかになった。,名詞化
3201M,950221061-009,21,21,建設省は高速道路の被害状況に関して周辺,で,記録した加速度から「阪神大震災の揺れは関東大震災の二倍」と発表した。,判断
3181M,950221061-010,1,1,だが関東大震災の加速度は東京にあった地震計の記録からの推定だ。,だ,が関東大震災の加速度は東京にあった地震計の記録からの推定だ。,推量
3201M,950221061-010,35,35,だが関東大震災の加速度は東京にあった地震計の記録からの推定,だ,。,判断
0721Q,950221061-011,19,19,しかも震源地の相模湾から離れた場所,で,の加速度は小さくなり、阪神大震災の加速度がそれを上回るのは当然であろうあろう。,理由
0721M,950221061-011,19,19,しかも震源地の相模湾から離れた場所,で,の加速度は小さくなり、阪神大震災の加速度がそれを上回るのは当然であろうあろう。,理由
0681Q,950221061-012,47,48,二年前の釧路沖地震で今回以上の加速度を記録したように揺れの強さは加速度だけで決まるのでは,ない,。,順接必要
0681M,950221061-012,47,48,二年前の釧路沖地震で今回以上の加速度を記録したように揺れの強さは加速度だけで決まるのでは,ない,。,順接必要
3181M,950221061-012,27,27,二年前の釧路沖地震で今回以上の加速度を記録したよう,に,揺れの強さは加速度だけで決まるのではない。,推量
3201M,950221061-012,40,40,二年前の釧路沖地震で今回以上の加速度を記録したように揺れの強さは加速度だけ,で,決まるのではない。,判断
3341M,950221061-012,47,48,二年前の釧路沖地震で今回以上の加速度を記録したように揺れの強さは加速度だけで決まるのでは,ない,。,否定
0681Q,950221061-013,37,38,各種の耐震基準は改良されてはきたが、もともと科学的な根拠に基づくものでは,なかっ,たことになる。,順接必要
0681M,950221061-013,37,38,各種の耐震基準は改良されてはきたが、もともと科学的な根拠に基づくものでは,なかっ,たことになる。,順接必要
1593N,950221061-013,40,40,各種の耐震基準は改良されてはきたが、もともと科学的な根拠に基づくものではなかった,こと,になる。,名詞化
2661T,950221061-013,40,41,各種の耐震基準は改良されてはきたが、もともと科学的な根拠に基づくものではなかった,ことに,なる。,強調
3341M,950221061-013,37,38,各種の耐震基準は改良されてはきたが、もともと科学的な根拠に基づくものでは,なかっ,たことになる。,否定
1593N,950221061-014,18,18,また従来は一定の横揺れ横揺れに耐える,こと,を重視し、縦揺れ縦揺れはほとんど考慮しなかった。,名詞化
0482M,950221061-015,28,28,今回の直下型地震では上下の加速度が水平加速度を上回った,ところ,もあり、縦揺れ縦揺れの強さが目立った。,推量
3201M,950221061-017,9,9,耐震基準の見直し,で,は縦揺れ縦揺れの影響を十分考えるべきだろうだろう。,判断
0821Q,950221061-018,31,31,一般の建築物では新耐震基準になった一九八一年以降に造られた,もの,の被害は小さかったというが、例外も多い。,理由
