['0871Q']	950104195-002	12	13	「全く同じことをしてい	ても	、私はよそよりよくなきゃいけないと思うんです」
['0113D']	950104220-004	16	18	従って、いわゆる日本メシの確保	にかけ	ては、世界中で一番苦労が少ないと思い込んでいた。
['2861W']	950101073-042	12	13	本部のパソコンのリスト	には	さまざまな訴えが並ぶ。
['1212M']	950123086-023	48	50	混乱の中で、被災者がどこに避難しているのかすら、物資供給担当者が把握しきれていない事態もあった	といわ	れる。
['0171P']	950104156-003	5	8	調査結果	によると	、最も多くの人員を削減したのはＮＴＴで二万千九百九百十六人、以下、日立、富士通、新日鉄、日産自動車と、重厚長大産業が名を連ねた。
['0301D']	950201061-003	32	34	言論・出版の自由にもかかわる問題だけに、同社は記事採用から廃刊	までの	経過を分かりやすく説明する義務があるはずだ。
['1221D']	950107043-009	17	18	犯罪組織「マフィア」や汚職政治家	との	つながり、自分が所有する企業グループ「フィニンベスト」傘下のマスメディアを駆使しての選挙戦など。
['1381M']	950220031-038	33	35	それを全国的に広げ、さらに、多消費型の生活を見直すきっかけにもし	ていけ	ば、年ごとに深刻さを加える日本のゴミ問題の緩和にも必ず役立つだろうだろう。
['0032T']	950105042-032	20	22	日韓日韓両国は今年を時代の新たな区切り	として	、相手が何かをしてくれることを期待するのでなく、共同していかにアジアの平和と安定に寄与できるかの理念と政策を模索してほしい。
['0201P']	950128045-019	45	48	最高裁は立法趣旨を確認したうえ、「父母の存在が判明していない状況では『ともに知れない』時	に当たる	」と幅広く解釈した。
['0981Q']	950105041-014	55	58	しかも米国は単独で計画を決定し、後に資金不足から大統領が直接日本に要請しており、科学者主導の国際プロジェクト	とは言え	なかった。
['0032T']	950101156-018	55	57	マレーシアやインドネシアなどイスラム国による援助も急増し、一昨年、プノンペンのイスラム師範学校の卒業生が教師	として	全国に赴任した。
['0113D']	950103116-001	9	11	一日一日から二日	にかけ	、北アルプスや那須岳で冬山登山者の遭難が相次いだ。
['1212M']	950202055-002	17	19	私鉄が平均一九％、地下鉄は一六％	という	大幅。
['2451M']	950126047-007	7	8	不安感の表れ	とは	いえ「震度６の余震がある」「新たな大地震が起きる」などの流言が、各地に広がっているのは困ったことだ。
['2051M']	950126047-007	55	57	不安感の表れとはいえ「震度６の余震がある」「新たな大地震が起きる」などの流言が、各地に広がっているのは困った	ことだ	。
['1321M']	950212037-052	41	43	いまも作業服を着て工場回りするのを楽しみにしている三井氏は「なんとかここまでやっ	てこれ	これたのは、ユーザーの注文に必死に応えたからだと思う。日本のユーザーの注文は品質、納期、アフタサービスのすべての面で世界一厳しい。死にものぐるいで対応した」と振り返る。
['3031T']	950104128-003	44	45	また、焦点となっている社会党の山花貞夫・新民主連合会長との会談について「話があればいつ	でも	会う」と前向きな姿勢を示した。
['0031N']	950105042-032	20	22	日韓日韓両国は今年を時代の新たな区切り	として	、相手が何かをしてくれることを期待するのでなく、共同していかにアジアの平和と安定に寄与できるかの理念と政策を模索してほしい。
['0031N']	950101009-004	63	65	橋本知事は「地方行政の運営上、国籍条項の必要性は感じない。少なくとも日本に生まれ育っ生まれ育った在日韓国・朝鮮人を地方公務員	として	排斥する理由はない。戦後五十五十年を契機に実現させたい」と話している。
['0031N']	950101011-007	23	25	「経済社会」では産業空洞化への対応や雇用対策	として	の経済構造改革、「やさしい社会」では心の通った教育や銃、麻薬対策の必要性をそれぞれ指摘。
['0801Q']	950127047-034	11	13	もちろん、外部の支援	だけに	頼るわけにはいかない。
['0032T']	950215054-040	59	61	しかし、社員が生存をかけた当事者意識を持ち、「一千一千万円、一億円の決裁を自分で決断するのは、怖いけど面白い。責任者	として	の自覚を持ち、意気込みが違ってくる」と元副社長の榊原重男顧問は言う。
['0721Q']	950122051-030	24	25	道路や鉄道の延長計画など原則的に凍結してもいい	ので	はないか。
['0871Q']	950122051-030	20	21	道路や鉄道の延長計画など原則的に凍結し	ても	いいのではないか。
['1321M']	950103018-034	25	26	ここ一、二一、二一、二年のうちに朝の食卓に登場し	てき	たオレンジジュースも新しい市場を開拓した商品である。
['0091N']	950205035-014	26	29	ただ山口鶴男総務庁長官は、九十九十二の特殊法人全部	について	同じレベルで見直すとし、先送り論を否定している。
['1001Q']	950214057-001	63	65	村山富市首相が、内閣の命運をかけて取り組むとしてきた特殊法人の整理・合理化は、三法人の廃止・民営化、十四法人の統合が決まった	ものの	、焦点の政府系金融機関の見直しは統一地方選後の五月以降に先送りされてしまった。
['0031N']	950101020-042	51	53	しかし、まず、国民の「代表」を根本から選び直す選び直す、といった荒療治なしに、こうしたビジョンが実像	として	実を結ぶことは、あり得ないのではないか。
['0113D']	950103089-005	86	88	日本道路公団は、渋滞のピークを三日午後とみており、関越道が練馬で四五キロ、中央道が小仏トンネルで四〇キロ、東名が日本坂トンネルと伊勢原でそれぞれ二五キロ、午後一時から六時	にかけ	て渋滞すると予想。
['0721Q']	950220031-031	42	43	一方で、こういうときだからこそ、ゴミをできるだけ出さない生活を考えてみる必要もある	ので	はないか。
['0711Q']	950220031-031	34	36	一方で、こういうときだからこそ、ゴミをできるだけ出さない生活を考え	てみる	必要もあるのではないか。
['0201P']	950127048-003	14	17	これから具体的な論議に入る	に当たっ	て、いくつかの注文をつけておきたい。
['0201P']	950127048-003	14	18	これから具体的な論議に入る	に当たって	、いくつかの注文をつけておきたい。
['1321M']	950111045-003	15	16	月二回土曜休みを実験的に行っ	てき	た六百六百四十四十二の小中高校の様子を調べた文部省の協力者会議は「いまの学習指導要領を変えなくても月二回実施は可能」との結論を出し、それを受けて文部省が今春からの実施を決めたわけだ。
