['0091D', '0092D']	950402033-012	9	13	判決は、抗告訴訟	についての	国側国側の主張を門前払いにしたうえで、二十二十一点についても「秘密として保護に値する内容ではない」と公開を求めた。	['対象', '割合']
['1212M']	950321033-012	24	26	車内にあった新聞紙包み新聞紙包みからガスが出た	という	情報もある。	['伝聞']
['3031T']	950323030-014	18	19	この溶剤自体は「実験用」としてだれ	でも	簡単に入手できる。	['極端例']
['1351M', '1371M']	950105016-056	26	28	同一政党内に基本政策について考え方の違う人が同居し	ている	。	['継続']
['0201D']	950105222-003	84	87	製薬業界で組織する医療用医薬品製造業公正取引協議会が作成した自主規制では寄付金について「寄付の見返りに医薬品の購入に有利な取り扱いなどの利益が約束される場合は金銭提供	にあたる	」として禁止している。	['状況']
['0933W']	950219028-006	35	36	実質的には漢文調の古い文体を現代文に転換するだけであり「縦のものを横	にし	ただけ」の声もある。	['も観点']
['1921M']	950105045-011	64	68	しかも、軍事費だけでなく、攻撃で破壊された同共和国の復興費用や、戦闘で流出した難民の手当ても加えると、その数倍もの出費がかさむ	ことになる	。	['自然発生']
['2691T']	950127047-001	24	26	今回の災害ほど、ボランティアの力が頼りにされた	ことは	なかった。	['強調']
['0721Q']	950105035-013	7	8	「父が病身な	ので	、学生時代はアルバイトをよくやった。本当は、メーカー志望だったが、先生の命令で」	['理由']
['1351M', '1371M']	950312036-023	49	51	村山内閣は規制緩和と特殊法人の見直しを行政改革の中心と位置付け「不退転の決意で取り組む」と公約し	ている	。	['継続']
['0281P']	950401039-020	43	46	今回の作業は全省庁がそれぞれ規制を点検し、それを総務庁が取りまとめたが、同時に経済界	をはじめ	内外の要望を幅広く聞いている。	['起点']
['0721Q']	950401039-006	40	43	おそらく、首相は中間報告以後の積み上げを評価して「充実した」との感想をもらした	のだろう	だろうが、そんな目線の低さでは困る。	['理由']
['3121T']	950324047-037	26	27	改革を経営側に応じさせるだけの交渉力、闘争力が必要	なの	である。	['並立']
['0081P', '0082P']	950105146-005	8	11	さらに関西財界	に対して	「運輸省や関空会社がボールを投げた。関西が一枚岩になれば、必ずまとまる。大阪を信じている」と上下分離方式を中心に地元案をとりまとめるべきだと述べた。	['対象', '割合']
['0081P', '0082P']	950105146-005	8	10	さらに関西財界	に対し	て「運輸省や関空会社がボールを投げた。関西が一枚岩になれば、必ずまとまる。大阪を信じている」と上下分離方式を中心に地元案をとりまとめるべきだと述べた。	['対象', '割合']
['0031N']	950207057-015	54	56	神戸や西宮市の保健所で、震災数日後に精神科の救護所が開設されたが、初めは地域や近隣府県の医師のボランティア	として	の活動だった。	['立場']
['0141P', '0142P', '0143P', '0171P']	950317051-027	20	22	それなら今後は、決定した計画の話し合い	による	修正を含め、復興計画推進に住民参加を保証すべきだ。	['仲介', '根拠', '場合']
['2881W']	950329044-001	27	29	何度もうわさに流れた三菱銀行と東京銀行との合併が現実	となっ	た。	['状況']
['0611Q', '0612Q']	950117045-023	48	49	自民党は、党の現状を厳しく認識し、党大会を党再生、党改革を誓った原点に立ち返って徹底討議する場	とし	なければならない。	['順接仮定', '順接確定']
['0811M']	950128045-003	18	22	国籍は一般市民にとって空気のような	ものだろう	だろう。	['理由']
['1351M', '1371M']	950105033-047	8	9	彼が当時、持っ	てい	た自社株の総額は、当時の株価で二千二千五百五百万円は超えていたはずだ。	['継続']
['1351M', '1371M']	950105033-047	38	39	彼が当時、持っていた自社株の総額は、当時の株価で二千二千五百五百万円は超え	てい	たはずだ。	['継続']
['2861W']	950116052-005	42	43	たとえ取得できても主務官庁の監督を受けるため、行政に注文をつける機会が多い市民団体	には	そぐわない面が強い。	['話題']
['2861W']	950215054-022	34	35	専務、常務は部屋の真ん中あたりに散らばり、机もいすも差別がなく、隣	には	普通の社員が座っている。	['話題']
['1751M']	950104038-011	84	89	オゾンは強い酸化力があり、かび臭物質や、やはりにおいの原因となるアンモニア性窒素をいずれも一〇〇％、発がん性が問題となったトリハロメタンの前段階の物質を六〇％取り除く	ことができる	。	['可能']
['0081D', '0082D']	950124042-016	35	38	北海道・奥尻島の震災と、長崎県雲仙・普賢岳の火砕流災害でも、避難住民	に対する	医療体制の充実と、住宅への入居促進がいかに重要だったか。	['対象', '割合']
['2881W']	950104062-015	84	87	わが国の妻たちの、家庭における経済的地位は低いものの、今回の調査では、ストレスを感じている専業主婦の１６％が「配偶者との関係がよくない」としており、この割合は夫の２倍	となって	いる。	['状況']
['2881W']	950104062-015	84	86	わが国の妻たちの、家庭における経済的地位は低いものの、今回の調査では、ストレスを感じている専業主婦の１６％が「配偶者との関係がよくない」としており、この割合は夫の２倍	となっ	ている。	['状況']
['0862Q']	950104220-014	14	15	これまでは気にならなかった	のに	、スイスでは口に入るとなると、なんとも合点がいかなくなった。	['想外']
['2861W']	950121046-014	7	8	前二回の演説	には	それなりの意気込みを感じたが、今回は首相の顔が見えず、肉声も聞こえない。	['話題']
['0721Q']	950323023-022	79	80	神戸市に限らず全国至る所至る所で開発至上型の街づくり街づくりに走ってきたのが今の地方自治体の姿だが、これに対する反省の一票を投じることも有権者の大きな責任な	ので	ある。	['理由']
['1351M', '1371M']	950106099-005	18	20	師匠の友綱親方は「この１年足踏みし	ている	。進歩の度合いが足りないのでは」と不満顔だ。	['継続']
['1071M']	950219028-006	31	33	実質的には漢文調の古い文体を現代文に転換するだけであり「縦の	ものを	横にしただけ」の声もある。	['想外']
['0141N', '0142N']	950203050-019	6	9	一方、読書	によって	「感動する心をはぐくんでくれた」「生きる道を教えられた」「広い世界を知った」と入賞者ＯＢたちは言う。	['仲介', '根拠']
['1361M']	950104161-006	33	38	米国の他の金融機関も、メキシコ債を組み込んだファンドなどを設定し	ているところ	が多く、影響が懸念される。	['継続']
['1351M', '1371M']	950104161-006	33	35	米国の他の金融機関も、メキシコ債を組み込んだファンドなどを設定し	ている	ところが多く、影響が懸念される。	['継続']
['0711Q']	950101073-044	13	15	家事労働の契約で香港に来	てみる	と、雇用主から工場などでの労働を求められる例が多いという。	['順接確定']
['0711Q']	950101073-044	13	16	家事労働の契約で香港に来	てみると	、雇用主から工場などでの労働を求められる例が多いという。	['順接確定']
['0871Q']	950105016-040	11	12	選挙制度に問題があっ	ても	、一度やったらそう簡単に元通りにはなれない。	['逆接仮定']
['1212M']	950216051-045	7	9	これを担保に	という	わけだ。	['伝聞']
['1212M']	950106160-007	39	41	◆最近の日本語はおかしい、と熟年の何人かから同じ苦情を聞かされたのが「邦楽」	という	言葉。	['伝聞']
['1351M', '1371M']	950128044-002	39	41	日本の外務省は「被災地域で必要かどうか検討させてもらったうえで」と、返事をし	ている	。	['継続']
